model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,2,onnx2keras,89756056,44817208,0.0655982494354248,0.37952423095703125,0.5156285762786865,0.19852280616760254,2.1122653484344482,5.2089865e-07,1.0099029e-08,0.0,7.4207783e-06,7.709197e-06,6.001607e-06,0.0,4.2771833e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,3,onnxruntime,89756056,44688733,0.06874656677246094,0.9371461868286133,9.914316177368164,,11.09065842628479,7.1960494e-07,1.3329554e-08,0.0,1.2516975e-05,9.139977e-06,7.983575e-06,0.0,5.050576e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,3,onnx2keras,89756056,44817208,0.06874656677246094,0.37502431869506836,0.5171196460723877,0.1901543140411377,2.111196279525757,8.638452e-07,1.6734703e-08,0.0,1.3649464e-05,1.2571783e-05,1.0725391e-05,0.0,8.075462e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,3,onnx2keras,89756056,44817208,0.06874656677246094,0.37502431869506836,0.5171196460723877,0.1901543140411377,2.111196279525757,5.037508e-07,1.207809e-08,0.0,9.596348e-06,8.3562045e-06,6.7069495e-06,0.0,4.6300367e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,4,onnxruntime,89756056,44688733,0.07652831077575684,0.9382634162902832,10.49937105178833,,11.719336986541748,6.853181e-07,1.3184035e-08,0.0,9.089708e-06,8.706105e-06,7.11793e-06,0.0,3.9113325e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,4,onnx2keras,89756056,44817208,0.07652831077575684,0.3409740924835205,0.4952070713043213,0.18216490745544434,2.022662878036499,6.924889e-07,1.868466e-08,0.0,1.4543533e-05,1.1524063e-05,9.331303e-06,0.0,6.92241e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,4,onnx2keras,89756056,44817208,0.07652831077575684,0.3409740924835205,0.4952070713043213,0.18216490745544434,2.022662878036499,4.6535874e-07,1.1175871e-08,0.0,7.0035458e-06,7.890614e-06,6.5276804e-06,0.0,4.5929475e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,5,onnxruntime,89756056,44688733,0.0771486759185791,0.9714376926422119,10.198247194290161,,11.425225973129272,7.0300473e-07,1.1117663e-08,0.0,1.0877848e-05,8.823054e-06,7.1412887e-06,0.0,5.804829e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,5,onnx2keras,89756056,44817208,0.0771486759185791,0.3441145420074463,0.5017585754394531,0.18181514739990234,2.05454683303833,7.386767e-07,1.6298145e-08,0.0,1.0430813e-05,1.1840419e-05,9.739226e-06,0.0,5.84385e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,5,onnx2keras,89756056,44817208,0.0771486759185791,0.3441145420074463,0.5017585754394531,0.18181514739990234,2.05454683303833,4.4606765e-07,1.0535587e-08,0.0,7.748604e-06,8.0056825e-06,6.3617695e-06,0.0,4.6240944e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,6,onnxruntime,89756056,44688733,0.0769650936126709,0.9464635848999023,10.09352445602417,,11.282248258590698,7.013294e-07,1.2892997e-08,0.0,1.0371208e-05,8.486908e-06,6.973286e-06,0.0,4.5110824e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,6,onnx2keras,89756056,44817208,0.0769650936126709,0.3707249164581299,0.49398159980773926,0.20086932182312012,2.08480167388916,7.688632e-07,1.7695129e-08,0.0,1.335144e-05,1.154298e-05,9.1426955e-06,0.0,6.147841e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,6,onnx2keras,89756056,44817208,0.0769650936126709,0.3707249164581299,0.49398159980773926,0.20086932182312012,2.08480167388916,4.9769824e-07,1.2631062e-08,0.0,7.0631504e-06,8.036799e-06,6.66456e-06,0.0,3.8263188e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,7,onnxruntime,89756056,44688733,0.0802762508392334,0.9833743572235107,9.753796100616455,,10.986901998519897,6.5475666e-07,1.1525117e-08,0.0,1.0818243e-05,8.708025e-06,7.1088753e-06,0.0,3.606522e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,7,onnx2keras,89756056,44817208,0.0802762508392334,0.34775519371032715,0.5027587413787842,0.18921732902526855,2.0994272232055664,7.750943e-07,1.8801074e-08,0.0,1.2844801e-05,1.2504732e-05,1.0567851e-05,0.0,5.8348487e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,7,onnx2keras,89756056,44817208,0.0802762508392334,0.34775519371032715,0.5027587413787842,0.18921732902526855,2.0994272232055664,5.168272e-07,1.2485543e-08,0.0,8.583069e-06,8.428911e-06,6.62656e-06,0.0,4.923262e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,8,onnxruntime,89756056,44688733,0.08367705345153809,0.9532570838928223,10.513252258300781,,11.751500129699707,7.2755364e-07,1.3504177e-08,0.0,8.404255e-06,9.136398e-06,7.902161e-06,0.0,4.3781896e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,8,onnx2keras,89756056,44817208,0.08367705345153809,0.36750340461730957,0.496936559677124,0.18742656707763672,2.0668976306915283,8.258333e-07,1.8830178e-08,0.0,1.180172e-05,1.2512828e-05,1.0175278e-05,0.0,6.336729e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,8,onnx2keras,89756056,44817208,0.08367705345153809,0.36750340461730957,0.496936559677124,0.18742656707763672,2.0668976306915283,5.00228e-07,1.1292286e-08,0.0,7.778406e-06,8.278577e-06,6.489444e-06,0.0,4.015401e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,9,onnxruntime,89756056,44688733,0.08055377006530762,0.995826005935669,10.206820249557495,,11.452115058898926,7.077519e-07,1.1496013e-08,0.0,1.1384487e-05,8.542285e-06,7.317395e-06,0.0,4.4554803e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,9,onnx2keras,89756056,44817208,0.08055377006530762,0.5567820072174072,0.48973631858825684,0.18978023529052734,2.3008980751037598,7.7729675e-07,1.6327249e-08,0.0,1.0967255e-05,1.14153645e-05,9.481894e-06,0.0,4.845749e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,9,onnx2keras,89756056,44817208,0.08055377006530762,0.5567820072174072,0.48973631858825684,0.18978023529052734,2.3008980751037598,5.21344e-07,1.0884833e-08,0.0,9.775162e-06,7.954558e-06,6.4818596e-06,0.0,3.6291538e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,0,onnxruntime,89756056,44688733,0.15814661979675293,1.1184887886047363,9.946884393692017,,11.387871265411377,6.606676e-07,1.2340024e-08,0.0,9.179115e-06,8.510111e-06,7.36969e-06,0.0,4.139708e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,0,onnx2keras,89756056,44817208,0.15814661979675293,0.4522237777709961,0.4848039150238037,0.18254709243774414,2.2096316814422607,8.2428966e-07,1.6763806e-08,0.0,1.0967255e-05,1.1260073e-05,9.342732e-06,0.0,4.9796694e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,0,onnx2keras,89756056,44817208,0.15814661979675293,0.4522237777709961,0.4848039150238037,0.18254709243774414,2.2096316814422607,4.849274e-07,1.1961674e-08,0.0,7.0035458e-06,7.691358e-06,6.064366e-06,0.0,4.2700452e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,1,onnxruntime,89756056,44688733,0.0931098461151123,1.1373822689056396,9.989447116851807,,11.385788440704346,7.1568655e-07,1.3096724e-08,0.0,9.357929e-06,8.832824e-06,7.5847997e-06,0.0,4.6508587e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,1,onnx2keras,89756056,44817208,0.0931098461151123,0.3870828151702881,0.5177240371704102,0.21534037590026855,2.1553280353546143,7.449727e-07,1.740409e-08,0.0,1.40964985e-05,1.1481264e-05,9.373993e-06,0.0,6.472085e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,1,onnx2keras,89756056,44817208,0.0931098461151123,0.3870828151702881,0.5177240371704102,0.21534037590026855,2.1553280353546143,4.7016292e-07,1.1787051e-08,0.0,7.748604e-06,8.039131e-06,6.2901845e-06,0.0,4.1414256e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,2,onnxruntime,89756056,44688733,0.08774781227111816,1.1397039890289307,10.23033356666565,,11.650797605514526,7.41228e-07,1.1685188e-08,0.0,8.7320805e-06,8.746537e-06,7.333252e-06,0.0,3.6940106e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,2,onnx2keras,89756056,44817208,0.08774781227111816,0.38495564460754395,0.5136468410491943,0.19051861763000488,2.119896411895752,8.0712937e-07,1.7287675e-08,0.0,1.0788441e-05,1.1354797e-05,9.25719e-06,0.0,6.63836e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,2,onnx2keras,89756056,44817208,0.08774781227111816,0.38495564460754395,0.5136468410491943,0.19051861763000488,2.119896411895752,5.266721e-07,1.1961674e-08,0.0,9.089708e-06,8.0931295e-06,6.8565487e-06,0.0,4.5589728e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,3,onnxruntime,89756056,44688733,0.09316563606262207,1.1346065998077393,10.441946744918823,,11.849823474884033,6.6845416e-07,1.33004505e-08,0.0,8.46386e-06,8.515729e-06,7.0637734e-06,0.0,4.5604593e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,3,onnx2keras,89756056,44817208,0.09316563606262207,0.3606455326080322,0.5022258758544922,0.18516802787780762,2.080071210861206,7.761081e-07,1.8044375e-08,0.0,1.1444092e-05,1.1540714e-05,9.391659e-06,0.0,7.00507e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,3,onnx2keras,89756056,44817208,0.09316563606262207,0.3606455326080322,0.5022258758544922,0.18516802787780762,2.080071210861206,4.9907476e-07,1.2863893e-08,0.0,7.0631504e-06,8.085173e-06,6.5564755e-06,0.0,4.0679715e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,4,onnxruntime,89756056,44688733,0.08743166923522949,1.130246639251709,9.982184171676636,,11.364203929901123,7.275902e-07,1.1990778e-08,0.0,9.179115e-06,8.805951e-06,7.432176e-06,0.0,4.170942e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,4,onnx2keras,89756056,44817208,0.08743166923522949,0.36908745765686035,0.5100092887878418,0.18918514251708984,2.1169703006744385,7.8772507e-07,1.8801074e-08,0.0,9.775162e-06,1.1856804e-05,9.709736e-06,0.0,5.655322e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,4,onnx2keras,89756056,44817208,0.08743166923522949,0.36908745765686035,0.5100092887878418,0.18918514251708984,2.1169703006744385,4.854559e-07,1.1350494e-08,0.0,1.0818243e-05,8.1341395e-06,6.524462e-06,0.0,3.9715556e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,5,onnxruntime,89756056,44688733,0.0880134105682373,1.1247239112854004,9.99090027809143,,11.412864208221436,7.3405283e-07,1.21071935e-08,0.0,1.04010105e-05,8.927705e-06,7.4147165e-06,0.0,3.571036e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,5,onnx2keras,89756056,44817208,0.0880134105682373,0.38266992568969727,0.5232956409454346,0.19750761985778809,2.1428744792938232,8.2010183e-07,1.641456e-08,2.2737368e-13,1.1026859e-05,1.2001986e-05,9.788744e-06,6.0288045e-08,4.5158125e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,5,onnx2keras,89756056,44817208,0.0880134105682373,0.38266992568969727,0.5232956409454346,0.19750761985778809,2.1428744792938232,4.876457e-07,1.1175871e-08,0.0,7.4505806e-06,7.739581e-06,6.1271107e-06,0.0,3.9231894e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,6,onnxruntime,89756056,44688733,0.0959014892578125,1.1059532165527344,10.137522459030151,,11.53319001197815,6.349549e-07,1.4202669e-08,0.0,1.052022e-05,8.884052e-06,7.2190114e-06,0.0,5.216186e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,6,onnx2keras,89756056,44817208,0.0959014892578125,0.359264612197876,0.49054718017578125,0.1825251579284668,2.0753207206726074,7.995496e-07,1.8510036e-08,0.0,1.04904175e-05,1.1651167e-05,9.411145e-06,0.0,5.3063173e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,6,onnx2keras,89756056,44817208,0.0959014892578125,0.359264612197876,0.49054718017578125,0.1825251579284668,2.0753207206726074,5.2405653e-07,1.17579475e-08,0.0,7.927418e-06,7.802634e-06,6.238515e-06,0.0,3.972128e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,7,onnxruntime,89756056,44688733,0.08709955215454102,1.1293044090270996,10.594769954681396,,11.998657941818237,7.01449e-07,1.3038516e-08,0.0,1.0192394e-05,8.827491e-06,7.4542536e-06,0.0,3.601355e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,7,onnx2keras,89756056,44817208,0.08709955215454102,0.3564412593841553,0.495868444442749,0.1901388168334961,2.0739994049072266,8.598973e-07,2.0081643e-08,0.0,1.23381615e-05,1.2136038e-05,1.0301648e-05,0.0,5.9114922e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,7,onnx2keras,89756056,44817208,0.08709955215454102,0.3564412593841553,0.495868444442749,0.1901388168334961,2.0739994049072266,4.89068e-07,1.1554221e-08,0.0,6.914139e-06,8.0458785e-06,6.3678217e-06,0.0,3.8821887e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,8,onnxruntime,89756056,44688733,0.08917570114135742,1.1173336505889893,9.993306159973145,,11.36511754989624,7.106804e-07,1.2136297e-08,0.0,1.1116266e-05,8.666271e-06,7.213359e-06,0.0,4.6969923e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,8,onnx2keras,89756056,44817208,0.08917570114135742,0.3861978054046631,0.52140212059021,0.18831944465637207,2.152923583984375,8.768304e-07,1.7578714e-08,0.0,1.2397766e-05,1.22425745e-05,1.0000296e-05,0.0,5.726341e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,8,onnx2keras,89756056,44817208,0.08917570114135742,0.3861978054046631,0.52140212059021,0.18831944465637207,2.152923583984375,5.4507467e-07,1.1787051e-08,0.0,8.881092e-06,8.21641e-06,7.05206e-06,0.0,3.8878097e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,150,9,onnxruntime,89756056,44688733,0.09377455711364746,1.1220052242279053,10.06335163116455,,11.456076860427856,6.650928e-07,1.2456439e-08,0.0,8.702278e-06,8.467007e-06,6.9135613e-06,0.0,3.5415702e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,150,9,onnx2keras,89756056,44817208,0.09377455711364746,0.3615593910217285,0.5098655223846436,0.18357229232788086,2.1061413288116455,7.2653097e-07,1.5512342e-08,0.0,1.4960766e-05,1.1056292e-05,9.229718e-06,0.0,5.1956846e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,150,9,onnx2keras,89756056,44817208,0.09377455711364746,0.3615593910217285,0.5098655223846436,0.18357229232788086,2.1061413288116455,5.638394e-07,1.0448275e-08,0.0,8.702278e-06,8.111551e-06,6.7423593e-06,0.0,3.639002e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,0,onnxruntime,89756056,44688733,0.09613823890686035,1.5017776489257812,10.124624252319336,,11.888277053833008,6.5966634e-07,1.1365046e-08,0.0,9.62615e-06,8.436079e-06,7.1636814e-06,0.0,3.9787912e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,0,onnx2keras,89756056,44817208,0.09613823890686035,0.5983967781066895,0.4843456745147705,0.18387460708618164,2.324585199356079,7.834258e-07,1.7869752e-08,0.0,1.3589859e-05,1.20626155e-05,9.798699e-06,0.0,5.2745352e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,0,onnx2keras,89756056,44817208,0.09613823890686035,0.5983967781066895,0.4843456745147705,0.18387460708618164,2.324585199356079,4.778842e-07,1.132139e-08,0.0,7.838011e-06,7.927862e-06,6.209574e-06,0.0,4.4074608e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,1,onnxruntime,89756056,44688733,0.08699822425842285,1.4841749668121338,10.320274353027344,,12.081708431243896,7.113355e-07,1.2194505e-08,0.0,1.0311604e-05,8.556741e-06,7.2748962e-06,0.0,3.6226593e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,1,onnx2keras,89756056,44817208,0.08699822425842285,0.36615633964538574,0.48702549934387207,0.18256306648254395,2.0810439586639404,8.0956204e-07,1.8626451e-08,0.0,1.2844801e-05,1.1502905e-05,9.23856e-06,0.0,6.066035e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,1,onnx2keras,89756056,44817208,0.08699822425842285,0.36615633964538574,0.48702549934387207,0.18256306648254395,2.0810439586639404,4.780038e-07,1.268927e-08,0.0,7.5101852e-06,7.8713e-06,6.2570407e-06,0.0,3.9154304e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,2,onnxruntime,89756056,44688733,0.08565807342529297,1.4627737998962402,9.84457278251648,,11.55695652961731,6.9098814e-07,1.2747478e-08,0.0,1.04904175e-05,8.896352e-06,7.489424e-06,0.0,5.3858283e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,2,onnx2keras,89756056,44817208,0.08565807342529297,0.37433719635009766,0.7621123790740967,0.18383264541625977,2.3965280055999756,7.456096e-07,1.580338e-08,0.0,1.1742115e-05,1.1698157e-05,9.445481e-06,0.0,6.0526163e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,2,onnx2keras,89756056,44817208,0.08565807342529297,0.37433719635009766,0.7621123790740967,0.18383264541625977,2.3965280055999756,5.452407e-07,1.1117663e-08,0.0,9.834766e-06,8.179119e-06,6.5567942e-06,0.0,3.7600916e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,3,onnxruntime,89756056,44688733,0.09705066680908203,1.482398509979248,9.726071119308472,,11.471713066101074,7.317873e-07,1.3213139e-08,0.0,9.417534e-06,9.074701e-06,7.790617e-06,0.0,4.139479e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,3,onnx2keras,89756056,44817208,0.09705066680908203,0.3962831497192383,0.5188672542572021,0.1940314769744873,2.1864686012268066,7.998765e-07,1.6618287e-08,0.0,1.0818243e-05,1.1803627e-05,9.356165e-06,0.0,6.1935316e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,3,onnx2keras,89756056,44817208,0.09705066680908203,0.3962831497192383,0.5188672542572021,0.1940314769744873,2.1864686012268066,4.848771e-07,1.2165401e-08,0.0,6.765127e-06,7.924235e-06,6.381079e-06,0.0,3.7533853e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,4,onnxruntime,89756056,44688733,0.09978127479553223,1.5159051418304443,10.917351007461548,,12.702132940292358,7.268875e-07,1.231092e-08,0.0,9.596348e-06,8.825423e-06,7.4522823e-06,0.0,4.8095546e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,4,onnx2keras,89756056,44817208,0.09978127479553223,0.3741035461425781,0.49019718170166016,0.1833348274230957,2.104511260986328,7.458149e-07,1.6618287e-08,0.0,1.257658e-05,1.1461804e-05,9.304093e-06,0.0,5.165253e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,4,onnx2keras,89756056,44817208,0.09978127479553223,0.3741035461425781,0.49019718170166016,0.1833348274230957,2.104511260986328,5.031901e-07,1.0360964e-08,0.0,8.046627e-06,7.878779e-06,6.261377e-06,0.0,3.5354125e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,5,onnxruntime,89756056,44688733,0.08529853820800781,1.4802463054656982,9.997807264328003,,11.726290464401245,6.8601645e-07,1.17579475e-08,0.0,1.0877848e-05,8.598268e-06,7.30686e-06,0.0,4.3408738e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,5,onnx2keras,89756056,44817208,0.08529853820800781,0.3729441165924072,0.4928264617919922,0.182969331741333,2.0968852043151855,8.136583e-07,1.6443664e-08,0.0,1.296401e-05,1.1998881e-05,9.950278e-06,0.0,7.3482e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,5,onnx2keras,89756056,44817208,0.08529853820800781,0.3729441165924072,0.4928264617919922,0.182969331741333,2.0968852043151855,5.332923e-07,1.2601959e-08,0.0,8.5532665e-06,8.3269815e-06,6.5826257e-06,0.0,4.2288528e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,6,onnxruntime,89756056,44688733,0.09923410415649414,1.4812862873077393,10.329589605331421,,12.078428268432617,6.840734e-07,1.2514647e-08,0.0,1.2278557e-05,8.816572e-06,7.278255e-06,0.0,4.9222446e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,6,onnx2keras,89756056,44817208,0.09923410415649414,0.373049259185791,0.5326662063598633,0.18313336372375488,2.140411376953125,7.811761e-07,1.9485014e-08,0.0,1.1980534e-05,1.2288844e-05,1.0085495e-05,0.0,6.424156e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,6,onnx2keras,89756056,44817208,0.09923410415649414,0.373049259185791,0.5326662063598633,0.18313336372375488,2.140411376953125,4.739582e-07,1.2340024e-08,0.0,7.480383e-06,8.319076e-06,6.6541907e-06,0.0,4.7185353e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,7,onnxruntime,89756056,44688733,0.10412764549255371,1.5073556900024414,10.27537488937378,,12.063647508621216,7.056605e-07,1.2892997e-08,0.0,9.655952e-06,8.833978e-06,7.484543e-06,0.0,4.4853354e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,7,onnx2keras,89756056,44817208,0.10412764549255371,0.36858510971069336,0.4871387481689453,0.18607091903686523,2.1103434562683105,8.078422e-07,1.8568244e-08,0.0,1.2040138e-05,1.183292e-05,9.722773e-06,0.0,6.224245e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,7,onnx2keras,89756056,44817208,0.10412764549255371,0.36858510971069336,0.4871387481689453,0.18607091903686523,2.1103434562683105,4.7474904e-07,1.2922101e-08,0.0,1.04010105e-05,7.901652e-06,6.3199423e-06,0.0,4.1378556e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,8,onnxruntime,89756056,44688733,0.09795761108398438,1.474088430404663,10.269450902938843,,12.034146308898926,7.294155e-07,1.2194505e-08,0.0,1.1622906e-05,8.764053e-06,7.381238e-06,0.0,3.6709756e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,8,onnx2keras,89756056,44817208,0.09795761108398438,0.3707115650177002,0.4993014335632324,0.18280363082885742,2.1067066192626953,8.7641513e-07,1.8713763e-08,0.0,1.5437603e-05,1.2094692e-05,9.73581e-06,0.0,5.2629613e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,8,onnx2keras,89756056,44817208,0.09795761108398438,0.3707115650177002,0.4993014335632324,0.18280363082885742,2.1067066192626953,4.881356e-07,1.2980308e-08,0.0,9.000301e-06,8.078235e-06,6.2978297e-06,0.0,4.462478e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,200,9,onnxruntime,89756056,44688733,0.10070323944091797,1.455488681793213,9.78878927230835,,11.506561756134033,6.844349e-07,1.21071935e-08,0.0,1.4334917e-05,8.802329e-06,7.1186114e-06,0.0,4.5953446e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,200,9,onnx2keras,89756056,44817208,0.10070323944091797,0.37282586097717285,0.49486494064331055,0.18224644660949707,2.1169300079345703,7.892562e-07,1.7666025e-08,0.0,1.4156103e-05,1.2143033e-05,9.849728e-06,0.0,6.4524815e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,200,9,onnx2keras,89756056,44817208,0.10070323944091797,0.37282586097717285,0.49486494064331055,0.18224644660949707,2.1169300079345703,4.9975796e-07,1.19325705e-08,0.0,8.34465e-06,8.451231e-06,6.880523e-06,0.0,4.1094634e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,250,0,onnxruntime,89756056,44688733,0.15900635719299316,1.8496637344360352,10.258710384368896,,12.472453355789185,7.3918693e-07,1.2136297e-08,0.0,1.1086464e-05,8.925765e-06,7.6116658e-06,0.0,4.5812925e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,250,0,onnx2keras,89756056,44817208,0.15900635719299316,0.4721252918243408,0.5007681846618652,0.18238019943237305,2.2421107292175293,8.310358e-07,1.7200364e-08,0.0,1.3619661e-05,1.21211815e-05,9.783156e-06,0.0,6.810356e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,250,0,onnx2keras,89756056,44817208,0.15900635719299316,0.4721252918243408,0.5007681846618652,0.18238019943237305,2.2421107292175293,5.0939747e-07,1.2572855e-08,0.0,8.016825e-06,8.569017e-06,6.8469503e-06,0.0,4.577799e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,250,1,onnxruntime,89756056,44688733,0.10022759437561035,1.9029955863952637,10.191426515579224,,12.37114953994751,7.0329367e-07,1.2718374e-08,0.0,1.013279e-05,9.053616e-06,7.6422775e-06,0.0,4.320189e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,250,1,onnx2keras,89756056,44817208,0.10022759437561035,0.5828671455383301,0.5118415355682373,0.18681716918945312,2.3823084831237793,7.677825e-07,1.9033905e-08,0.0,1.3947487e-05,1.2002125e-05,9.592131e-06,0.0,6.111984e-05
